experiment,condition,seed,generation_count,gen,population_size,mutation_rate,tournament_size,elite_rate,architecture,parameter_count,input_pattern,weight_profile,best_fitness,avg_fitness
long_run,default_0.05_t3,42,36,22,16,0.05,3,0.2,1x16,242,default,baseline,249.85659201528796,242.89771888162488
long_run,default_0.05_t3,42,36,23,16,0.05,3,0.2,1x16,242,default,baseline,249.85659201528796,245.86792697423815
long_run,default_0.05_t3,42,36,24,16,0.05,3,0.2,1x16,242,default,baseline,251.0851693890619,247.70110690572403
long_run,default_0.05_t3,42,36,25,16,0.05,3,0.2,1x16,242,default,baseline,252.4664920790509,248.5671493908579
long_run,default_0.05_t3,42,36,26,16,0.05,3,0.2,1x16,242,default,baseline,253.18250362138554,250.43588940229702
long_run,default_0.05_t3,42,36,27,16,0.05,3,0.2,1x16,242,default,baseline,254.07956911676595,250.93029590790087
long_run,default_0.05_t3,42,36,28,16,0.05,3,0.2,1x16,242,default,baseline,255.2980072859778,252.9419171173047
long_run,default_0.05_t3,42,36,29,16,0.05,3,0.2,1x16,242,default,baseline,256.8814048306473,253.7945021743979
long_run,default_0.05_t3,42,36,30,16,0.05,3,0.2,1x16,242,default,baseline,257.1811933222126,254.32361398253073
long_run,default_0.05_t3,42,36,31,16,0.05,3,0.2,1x16,242,default,baseline,257.1811933222126,256.0680034167388
long_run,default_0.05_t3,42,36,32,16,0.05,3,0.2,1x16,242,default,baseline,257.4766168770291,256.4984857770205
long_run,default_0.05_t3,42,36,33,16,0.05,3,0.2,1x16,242,default,baseline,258.57623437111016,256.45508107648425
long_run,default_0.05_t3,42,36,34,16,0.05,3,0.2,1x16,242,default,baseline,258.57623437111016,256.72873092890484
long_run,default_0.05_t3,42,36,35,16,0.05,3,0.2,1x16,242,default,baseline,258.57623437111016,257.0450232475599
long_run,default_0.05_t3,42,36,36,16,0.05,3,0.2,1x16,242,default,baseline,259.13781921168083,257.7614390412094
long_run,default_0.05_t3,43,36,0,16,0.05,3,0.2,1x16,242,default,baseline,173.15606138289232,124.72290905134332
long_run,default_0.05_t3,43,36,1,16,0.05,3,0.2,1x16,242,default,baseline,173.15606138289232,150.26430615530128
long_run,default_0.05_t3,43,36,2,16,0.05,3,0.2,1x16,242,default,baseline,173.15606138289232,155.7818541027758
long_run,default_0.05_t3,43,36,3,16,0.05,3,0.2,1x16,242,default,baseline,175.20696020168583,171.69016608388944
long_run,default_0.05_t3,43,36,4,16,0.05,3,0.2,1x16,242,default,baseline,175.31612099456083,173.33880310772213
long_run,default_0.05_t3,43,36,5,16,0.05,3,0.2,1x16,242,default,baseline,180.24178085092962,174.24790519281134
long_run,default_0.05_t3,43,36,6,16,0.05,3,0.2,1x16,242,default,baseline,180.24178085092962,175.49842200187047
long_run,default_0.05_t3,43,36,7,16,0.05,3,0.2,1x16,242,default,baseline,182.05616110824013,178.981723181118
long_run,default_0.05_t3,43,36,8,16,0.05,3,0.2,1x16,242,default,baseline,182.05616110824013,179.45132426114108
long_run,default_0.05_t3,43,36,9,16,0.05,3,0.2,1x16,242,default,baseline,186.91518196252457,181.53860456998507
long_run,default_0.05_t3,43,36,10,16,0.05,3,0.2,1x16,242,default,baseline,187.03660152145164,182.4380819450007
long_run,default_0.05_t3,43,36,11,16,0.05,3,0.2,1x16,242,default,baseline,189.00196249823074,184.75956957294576
long_run,default_0.05_t3,43,36,12,16,0.05,3,0.2,1x16,242,default,baseline,189.9349304646565,186.23837388327925
long_run,default_0.05_t3,43,36,13,16,0.05,3,0.2,1x16,242,default,baseline,199.75401362312607,189.5414680720853
long_run,default_0.05_t3,43,36,14,16,0.05,3,0.2,1x16,242,default,baseline,209.39590334224113,194.90563859023754
long_run,default_0.05_t3,43,36,15,16,0.05,3,0.2,1x16,242,default,baseline,214.22295133408568,203.18287751702397
long_run,default_0.05_t3,43,36,16,16,0.05,3,0.2,1x16,242,default,baseline,219.6539480246475,206.00853187382694
long_run,default_0.05_t3,43,36,17,16,0.05,3,0.2,1x16,242,default,baseline,219.6539480246475,214.1696783545881
long_run,default_0.05_t3,43,36,18,16,0.05,3,0.2,1x16,242,default,baseline,223.7524350579347,216.4433647922316
long_run,default_0.05_t3,43,36,19,16,0.05,3,0.2,1x16,242,default,baseline,225.37433233571136,220.78950073095154
long_run,default_0.05_t3,43,36,20,16,0.05,3,0.2,1x16,242,default,baseline,227.36087570613455,221.83611540537973
long_run,default_0.05_t3,43,36,21,16,0.05,3,0.2,1x16,242,default,baseline,227.36087570613455,222.82336974762856
long_run,default_0.05_t3,43,36,22,16,0.05,3,0.2,1x16,242,default,baseline,227.61307876818015,225.31617761683515
long_run,default_0.05_t3,43,36,23,16,0.05,3,0.2,1x16,242,default,baseline,228.56808074663303,225.473992653923
long_run,default_0.05_t3,43,36,24,16,0.05,3,0.2,1x16,242,default,baseline,229.11948911724846,226.33227089892588
long_run,default_0.05_t3,43,36,25,16,0.05,3,0.2,1x16,242,default,baseline,229.92368801310968,227.4136223782155
long_run,default_0.05_t3,43,36,26,16,0.05,3,0.2,1x16,242,default,baseline,233.53191255091667,228.121492943022
long_run,default_0.05_t3,43,36,27,16,0.05,3,0.2,1x16,242,default,baseline,233.8367565779858,230.37407057551647
long_run,default_0.05_t3,43,36,28,16,0.05,3,0.2,1x16,242,default,baseline,235.26556280540552,231.8488464864032
long_run,default_0.05_t3,43,36,29,16,0.05,3,0.2,1x16,242,default,baseline,235.26556280540552,232.96953974067836
long_run,default_0.05_t3,43,36,30,16,0.05,3,0.2,1x16,242,default,baseline,235.26556280540552,234.04698755610707
long_run,default_0.05_t3,43,36,31,16,0.05,3,0.2,1x16,242,default,baseline,235.72365180952255,234.13184457484925
long_run,default_0.05_t3,43,36,32,16,0.05,3,0.2,1x16,242,default,baseline,235.96854621398205,234.55126772838122
long_run,default_0.05_t3,43,36,33,16,0.05,3,0.2,1x16,242,default,baseline,236.46013213910828,234.90910078848404
long_run,default_0.05_t3,43,36,34,16,0.05,3,0.2,1x16,242,default,baseline,237.49794555895704,234.65401051457258
long_run,default_0.05_t3,43,36,35,16,0.05,3,0.2,1x16,242,default,baseline,241.65157812262282,235.89527755681223
long_run,default_0.05_t3,43,36,36,16,0.05,3,0.2,1x16,242,default,baseline,242.26148948100558,237.6021922609112
long_run,default_0.05_t3,44,36,0,16,0.05,3,0.2,1x16,242,default,baseline,175.29002860123632,118.06396367334293
long_run,default_0.05_t3,44,36,1,16,0.05,3,0.2,1x16,242,default,baseline,175.29002860123632,142.8012149356842
long_run,default_0.05_t3,44,36,2,16,0.05,3,0.2,1x16,242,default,baseline,175.29002860123632,147.38241187368334
long_run,default_0.05_t3,44,36,3,16,0.05,3,0.2,1x16,242,default,baseline,177.83604623900192,156.2075035736162
long_run,default_0.05_t3,44,36,4,16,0.05,3,0.2,1x16,242,default,baseline,177.83604623900192,163.223931782735
long_run,default_0.05_t3,44,36,5,16,0.05,3,0.2,1x16,242,default,baseline,179.66967597423496,168.7956577141074
long_run,default_0.05_t3,44,36,6,16,0.05,3,0.2,1x16,242,default,baseline,181.09260359106992,174.38187855523648
long_run,default_0.05_t3,44,36,7,16,0.05,3,0.2,1x16,242,default,baseline,189.2888332219806,179.64147050188967
long_run,default_0.05_t3,44,36,8,16,0.05,3,0.2,1x16,242,default,baseline,189.2888332219806,182.33397063633055
long_run,default_0.05_t3,44,36,9,16,0.05,3,0.2,1x16,242,default,baseline,192.08896761475634,181.58487650369852
long_run,default_0.05_t3,44,36,10,16,0.05,3,0.2,1x16,242,default,baseline,200.63761965609177,182.97355984320444
long_run,default_0.05_t3,44,36,11,16,0.05,3,0.2,1x16,242,default,baseline,200.63761965609177,185.45593433601596
long_run,default_0.05_t3,44,36,12,16,0.05,3,0.2,1x16,242,default,baseline,200.63761965609177,190.51760049039893
long_run,default_0.05_t3,44,36,13,16,0.05,3,0.2,1x16,242,default,baseline,200.63761965609177,189.02587691018977
long_run,default_0.05_t3,44,36,14,16,0.05,3,0.2,1x16,242,default,baseline,205.75322429889232,193.62082110042547
long_run,default_0.05_t3,44,36,15,16,0.05,3,0.2,1x16,242,default,baseline,211.130467051269,198.30842748608612
long_run,default_0.05_t3,44,36,16,16,0.05,3,0.2,1x16,242,default,baseline,218.06895174320277,204.0218192779036
long_run,default_0.05_t3,44,36,17,16,0.05,3,0.2,1x16,242,default,baseline,223.46804655084264,209.86007018268162
long_run,default_0.05_t3,44,36,18,16,0.05,3,0.2,1x16,242,default,baseline,233.22640213152405,215.7187192256182
long_run,default_0.05_t3,44,36,19,16,0.05,3,0.2,1x16,242,default,baseline,238.37767987235574,224.5474181784976
long_run,default_0.05_t3,44,36,20,16,0.05,3,0.2,1x16,242,default,baseline,239.78409147033307,232.2379019330251
long_run,default_0.05_t3,44,36,21,16,0.05,3,0.2,1x16,242,default,baseline,239.98692203473001,235.52293999181802
long_run,default_0.05_t3,44,36,22,16,0.05,3,0.2,1x16,242,default,baseline,244.64785707639834,238.81984234204907
long_run,default_0.05_t3,44,36,23,16,0.05,3,0.2,1x16,242,default,baseline,246.3590526610579,242.20419495980687
long_run,default_0.05_t3,44,36,24,16,0.05,3,0.2,1x16,242,default,baseline,249.45251883665793,244.36452389035423
long_run,default_0.05_t3,44,36,25,16,0.05,3,0.2,1x16,242,default,baseline,249.89200117816983,245.62271109683553
long_run,default_0.05_t3,44,36,26,16,0.05,3,0.2,1x16,242,default,baseline,249.99256329611717,246.03604929063792
long_run,default_0.05_t3,44,36,27,16,0.05,3,0.2,1x16,242,default,baseline,251.10172419143936,248.20254674739178
long_run,default_0.05_t3,44,36,28,16,0.05,3,0.2,1x16,242,default,baseline,252.59115599557936,249.2238214341742
long_run,default_0.05_t3,44,36,29,16,0.05,3,0.2,1x16,242,default,baseline,254.19764672648225,251.07011214834498
long_run,default_0.05_t3,44,36,30,16,0.05,3,0.2,1x16,242,default,baseline,255.77150548343553,252.82741585539804
long_run,default_0.05_t3,44,36,31,16,0.05,3,0.2,1x16,242,default,baseline,256.6234168809252,253.04439475250922
long_run,default_0.05_t3,44,36,32,16,0.05,3,0.2,1x16,242,default,baseline,256.6234168809252,255.14826634362407
long_run,default_0.05_t3,44,36,33,16,0.05,3,0.2,1x16,242,default,baseline,257.35908188121005,255.5576270047722
long_run,default_0.05_t3,44,36,34,16,0.05,3,0.2,1x16,242,default,baseline,257.4755920233757,256.1253733792372
long_run,default_0.05_t3,44,36,35,16,0.05,3,0.2,1x16,242,default,baseline,258.4289057261522,256.98295031138696
long_run,default_0.05_t3,44,36,36,16,0.05,3,0.2,1x16,242,default,baseline,258.71846681355703,257.24625411283364
long_run,default_0.05_t3,45,36,0,16,0.05,3,0.2,1x16,242,default,baseline,176.01205572940387,142.46705767544887
long_run,default_0.05_t3,45,36,1,16,0.05,3,0.2,1x16,242,default,baseline,177.73223184149572,147.8760310440803
long_run,default_0.05_t3,45,36,2,16,0.05,3,0.2,1x16,242,default,baseline,177.73223184149572,159.56246091799306
long_run,default_0.05_t3,45,36,3,16,0.05,3,0.2,1x16,242,default,baseline,177.73223184149572,162.43450689883852
long_run,default_0.05_t3,45,36,4,16,0.05,3,0.2,1x16,242,default,baseline,178.46264546862287,168.77765550339805
long_run,default_0.05_t3,45,36,5,16,0.05,3,0.2,1x16,242,default,baseline,178.46264546862287,167.41593134159058
long_run,default_0.05_t3,45,36,6,16,0.05,3,0.2,1x16,242,default,baseline,178.89617793678488,167.54796963726827
long_run,default_0.05_t3,45,36,7,16,0.05,3,0.2,1x16,242,default,baseline,182.82137749178833,168.72293427591333
long_run,default_0.05_t3,45,36,8,16,0.05,3,0.2,1x16,242,default,baseline,185.66144656506373,173.04232867580882
long_run,default_0.05_t3,45,36,9,16,0.05,3,0.2,1x16,242,default,baseline,186.30776380690168,174.86101919754347
long_run,default_0.05_t3,45,36,10,16,0.05,3,0.2,1x16,242,default,baseline,189.51854683998147,182.40526096441846
long_run,default_0.05_t3,45,36,11,16,0.05,3,0.2,1x16,242,default,baseline,189.51854683998147,183.0187276783745
long_run,default_0.05_t3,45,36,12,16,0.05,3,0.2,1x16,242,default,baseline,199.863880371178,185.13892007111127
long_run,default_0.05_t3,45,36,13,16,0.05,3,0.2,1x16,242,default,baseline,199.863880371178,185.61016324853185
long_run,default_0.05_t3,45,36,14,16,0.05,3,0.2,1x16,242,default,baseline,200.9866140871349,191.31758023163684
long_run,default_0.05_t3,45,36,15,16,0.05,3,0.2,1x16,242,default,baseline,201.8941922020898,197.52308601814832
long_run,default_0.05_t3,45,36,16,16,0.05,3,0.2,1x16,242,default,baseline,206.79207407547727,198.38445050094984
long_run,default_0.05_t3,45,36,17,16,0.05,3,0.2,1x16,242,default,baseline,206.97717357132157,199.4908913821605
long_run,default_0.05_t3,45,36,18,16,0.05,3,0.2,1x16,242,default,baseline,218.34796738863503,202.0030061328317
long_run,default_0.05_t3,45,36,19,16,0.05,3,0.2,1x16,242,default,baseline,218.34796738863503,206.35469216506485
long_run,default_0.05_t3,45,36,20,16,0.05,3,0.2,1x16,242,default,baseline,218.92592674087462,212.31469148509183
long_run,default_0.05_t3,45,36,21,16,0.05,3,0.2,1x16,242,default,baseline,221.42580963507865,216.3668489055105
long_run,default_0.05_t3,45,36,22,16,0.05,3,0.2,1x16,242,default,baseline,224.60984730392255,218.1089437372349
long_run,default_0.05_t3,45,36,23,16,0.05,3,0.2,1x16,242,default,baseline,224.96177014417503,221.36248035278388
long_run,default_0.05_t3,45,36,24,16,0.05,3,0.2,1x16,242,default,baseline,225.3703768733919,221.4238239914401
long_run,default_0.05_t3,45,36,25,16,0.05,3,0.2,1x16,242,default,baseline,230.11583309208504,224.40457401111328
long_run,default_0.05_t3,45,36,26,16,0.05,3,0.2,1x16,242,default,baseline,232.38421303782857,225.26384309994415
long_run,default_0.05_t3,45,36,27,16,0.05,3,0.2,1x16,242,default,baseline,235.30473766855056,229.10400287401427
long_run,default_0.05_t3,45,36,28,16,0.05,3,0.2,1x16,242,default,baseline,236.84042576300735,233.0739324002336
long_run,default_0.05_t3,45,36,29,16,0.05,3,0.2,1x16,242,default,baseline,240.07220114537571,234.39920351108682
long_run,default_0.05_t3,45,36,30,16,0.05,3,0.2,1x16,242,default,baseline,242.95676646018242,236.76389134176634
long_run,default_0.05_t3,45,36,31,16,0.05,3,0.2,1x16,242,default,baseline,244.59345846660932,239.91864097605858
long_run,default_0.05_t3,45,36,32,16,0.05,3,0.2,1x16,242,default,baseline,245.21458208889794,242.4239703028324
long_run,default_0.05_t3,45,36,33,16,0.05,3,0.2,1x16,242,default,baseline,246.5848231451992,243.87248111264938
long_run,default_0.05_t3,45,36,34,16,0.05,3,0.2,1x16,242,default,baseline,247.3851166286126,245.3387832435639
long_run,default_0.05_t3,45,36,35,16,0.05,3,0.2,1x16,242,default,baseline,247.3851166286126,244.90715252998066
long_run,default_0.05_t3,45,36,36,16,0.05,3,0.2,1x16,242,default,baseline,248.34641140367646,245.97256683883194
long_run,default_0.05_t3,46,36,0,16,0.05,3,0.2,1x16,242,default,baseline,164.28817654436307,118.77169150605076
long_run,default_0.05_t3,46,36,1,16,0.05,3,0.2,1x16,242,default,baseline,166.87221288199402,139.34256734628065
long_run,default_0.05_t3,46,36,2,16,0.05,3,0.2,1x16,242,default,baseline,166.93555242352002,133.99019957135062
long_run,default_0.05_t3,46,36,3,16,0.05,3,0.2,1x16,242,default,baseline,166.93555242352002,146.61924826326018
long_run,default_0.05_t3,46,36,4,16,0.05,3,0.2,1x16,242,default,baseline,174.82843892613505,137.13317806451641
long_run,default_0.05_t3,46,36,5,16,0.05,3,0.2,1x16,242,default,baseline,174.82843892613505,152.03120768010567
long_run,default_0.05_t3,46,36,6,16,0.05,3,0.2,1x16,242,default,baseline,174.82843892613505,162.68203178902016
long_run,default_0.05_t3,46,36,7,16,0.05,3,0.2,1x16,242,default,baseline,177.30232748102048,170.04325662442872
long_run,default_0.05_t3,46,36,8,16,0.05,3,0.2,1x16,242,default,baseline,179.20573863583627,171.9795126758786
long_run,default_0.05_t3,46,36,9,16,0.05,3,0.2,1x16,242,default,baseline,192.00101701773895,175.6358067725045
long_run,default_0.05_t3,46,36,10,16,0.05,3,0.2,1x16,242,default,baseline,192.00101701773895,179.0645598881805
long_run,default_0.05_t3,46,36,11,16,0.05,3,0.2,1x16,242,default,baseline,192.00101701773895,181.78074531744412
long_run,default_0.05_t3,46,36,12,16,0.05,3,0.2,1x16,242,default,baseline,193.62118705979185,187.562347723078
long_run,default_0.05_t3,46,36,13,16,0.05,3,0.2,1x16,242,default,baseline,193.62118705979185,191.08509605366575
long_run,default_0.05_t3,46,36,14,16,0.05,3,0.2,1x16,242,default,baseline,195.23838270335372,191.8612251206684
long_run,default_0.05_t3,46,36,15,16,0.05,3,0.2,1x16,242,default,baseline,195.23838270335372,192.67425051350335
long_run,default_0.05_t3,46,36,16,16,0.05,3,0.2,1x16,242,default,baseline,197.36670242282867,194.31076189686704
long_run,default_0.05_t3,46,36,17,16,0.05,3,0.2,1x16,242,default,baseline,216.01663433129906,197.17547728275008
long_run,default_0.05_t3,46,36,18,16,0.05,3,0.2,1x16,242,default,baseline,216.01663433129906,201.8825129511469
long_run,default_0.05_t3,46,36,19,16,0.05,3,0.2,1x16,242,default,baseline,216.16203403940082,207.19752855220105
long_run,default_0.05_t3,46,36,20,16,0.05,3,0.2,1x16,242,default,baseline,216.60832278741512,210.78212518395384
long_run,default_0.05_t3,46,36,21,16,0.05,3,0.2,1x16,242,default,baseline,217.61280430817408,212.84496039779657
long_run,default_0.05_t3,46,36,22,16,0.05,3,0.2,1x16,242,default,baseline,220.029409869411,215.7940313101303
long_run,default_0.05_t3,46,36,23,16,0.05,3,0.2,1x16,242,default,baseline,223.98176840635318,217.83861908084316
long_run,default_0.05_t3,46,36,24,16,0.05,3,0.2,1x16,242,default,baseline,223.98176840635318,219.9842454555607
long_run,default_0.05_t3,46,36,25,16,0.05,3,0.2,1x16,242,default,baseline,226.02083491598898,222.89366835931418
long_run,default_0.05_t3,46,36,26,16,0.05,3,0.2,1x16,242,default,baseline,231.66261010162168,224.4303881377785
long_run,default_0.05_t3,46,36,27,16,0.05,3,0.2,1x16,242,default,baseline,231.66261010162168,226.42590397221772
long_run,default_0.05_t3,46,36,28,16,0.05,3,0.2,1x16,242,default,baseline,231.66261010162168,227.8741326397535
long_run,default_0.05_t3,46,36,29,16,0.05,3,0.2,1x16,242,default,baseline,238.4659092704153,229.27596675371592
long_run,default_0.05_t3,46,36,30,16,0.05,3,0.2,1x16,242,default,baseline,238.4659092704153,232.11111480326718
long_run,default_0.05_t3,46,36,31,16,0.05,3,0.2,1x16,242,default,baseline,239.0124519532086,234.31746882480255
long_run,default_0.05_t3,46,36,32,16,0.05,3,0.2,1x16,242,default,baseline,240.50220098440454,236.82034536160785
long_run,default_0.05_t3,46,36,33,16,0.05,3,0.2,1x16,242,default,baseline,241.7462209584689,238.5868745666621
long_run,default_0.05_t3,46,36,34,16,0.05,3,0.2,1x16,242,default,baseline,242.91006981854693,239.4297016587407
long_run,default_0.05_t3,46,36,35,16,0.05,3,0.2,1x16,242,default,baseline,245.90020644978318,240.64238499598477
long_run,default_0.05_t3,46,36,36,16,0.05,3,0.2,1x16,242,default,baseline,245.90020644978318,242.70102948377857
long_run,fast_0.20_t5,42,36,0,16,0.2,5,0.2,1x16,242,default,baseline,174.64691605755775,123.93725940568496
long_run,fast_0.20_t5,42,36,1,16,0.2,5,0.2,1x16,242,default,baseline,174.64691605755775,143.06426926603922
long_run,fast_0.20_t5,42,36,2,16,0.2,5,0.2,1x16,242,default,baseline,178.9474375016876,166.54738463789363
long_run,fast_0.20_t5,42,36,3,16,0.2,5,0.2,1x16,242,default,baseline,188.94087692695587,173.46737204221944
long_run,fast_0.20_t5,42,36,4,16,0.2,5,0.2,1x16,242,default,baseline,194.11362691733444,180.49337880519576
long_run,fast_0.20_t5,42,36,5,16,0.2,5,0.2,1x16,242,default,baseline,202.01973464856437,189.11958249784135
long_run,fast_0.20_t5,42,36,6,16,0.2,5,0.2,1x16,242,default,baseline,202.39452677303717,190.9196168381185
long_run,fast_0.20_t5,42,36,7,16,0.2,5,0.2,1x16,242,default,baseline,223.57172190586513,197.02741676941744
